Datetime,Close
2020-06-06,11606000.0
2020-06-07,11427000.0
2020-06-08,11598000.0
2020-06-09,11644000.0
2020-06-10,11608000.0
2020-06-11,11532000.0
2020-06-12,11340000.0
2020-06-13,11369000.0
2020-06-14,11241000.0
2020-06-15,11080000.0
2020-06-16,11340000.0
2020-06-17,11384000.0
2020-06-18,11355000.0
2020-06-19,11312000.0
2020-06-20,11252000.0
2020-06-21,11269000.0
2020-06-22,11400000.0
2020-06-23,11548000.0
2020-06-24,11200000.0
2020-06-25,11107000.0
2020-06-26,10938000.0
2020-06-27,10991000.0
2020-06-28,11035000.0
2020-06-29,10884000.0
2020-06-30,10988000.0
2020-07-01,11032000.0
2020-07-02,10999000.0
2020-07-03,10874000.0
2020-07-04,10844000.0
2020-07-05,10787000.0
2020-07-06,10986000.0
2020-07-07,10968000.0
2020-07-08,11151000.0
2020-07-09,11005000.0
2020-07-10,10925000.0
2020-07-11,10958000.0
2020-07-12,10941000.0
2020-07-13,11037000.0
2020-07-14,10978000.0
2020-07-15,10999000.0
2020-07-16,10908000.0
2020-07-17,10933000.0
2020-07-18,10911000.0
2020-07-19,10903000.0
2020-07-20,10941000.0
2020-07-21,11141000.0
2020-07-22,11104000.0
2020-07-23,11224000.0
2020-07-24,11334000.0
2020-07-25,11378000.0
2020-07-26,11764000.0
2020-07-27,12333000.0
2020-07-28,13138000.0
2020-07-29,13125000.0
2020-07-30,12996000.0
2020-07-31,13298000.0
2020-08-01,13754000.0
2020-08-02,13100000.0
2020-08-03,13390000.0
2020-08-04,13330000.0
2020-08-05,13772000.0
2020-08-06,13948000.0
2020-08-07,13760000.0
2020-08-08,13872000.0
2020-08-09,13655000.0
2020-08-10,14000000.0
2020-08-11,13734000.0
2020-08-12,13732000.0
2020-08-13,13612000.0
2020-08-14,13782000.0
2020-08-15,13856000.0
2020-08-16,13837000.0
2020-08-17,14103000.0
2020-08-18,13942000.0
2020-08-19,13821000.0
2020-08-20,13945000.0
2020-08-21,13917000.0
2020-08-22,13803000.0
2020-08-23,13780000.0
2020-08-24,13845000.0
2020-08-25,13509000.0
2020-08-26,13538000.0
2020-08-27,13379000.0
2020-08-28,13444000.0
2020-08-29,13477000.0
2020-08-30,13618000.0
2020-08-31,13762000.0
2020-09-01,13931000.0
2020-09-02,13381000.0
2020-09-03,12954000.0
2020-09-04,12567000.0
2020-09-05,12466000.0
2020-09-06,12329000.0
2020-09-07,12001000.0
2020-09-08,12113000.0
2020-09-09,12191000.0
2020-09-10,12319000.0
2020-09-11,12235000.0
2020-09-12,12288000.0
2020-09-13,12301000.0
2020-09-14,12615000.0
2020-09-15,12762000.0
2020-09-16,12838000.0
2020-09-17,12714000.0
2020-09-18,12764000.0
2020-09-19,12930000.0
2020-09-20,12711000.0
2020-09-21,12231000.0
2020-09-22,12239000.0
2020-09-23,12228000.0
2020-09-24,12126000.0
2020-09-25,12419000.0
2020-09-26,12471000.0
2020-09-27,12426000.0
2020-09-28,12624000.0
2020-09-29,12508000.0
2020-09-30,12535000.0
2020-10-01,12615000.0
2020-10-02,12380000.0
2020-10-03,12367000.0
2020-10-04,12423000.0
2020-10-05,12470000.0
2020-10-06,12450000.0
2020-10-07,12379000.0
2020-10-08,12647000.0
2020-10-09,12682000.0
2020-10-10,12904000.0
2020-10-11,12945000.0
2020-10-12,13134000.0
2020-10-13,13079000.0
2020-10-14,13101000.0
2020-10-15,13095000.0
2020-10-16,13032000.0
2020-10-17,13057000.0
2020-10-18,13140000.0
2020-10-19,13300000.0
2020-10-20,13650000.0
2020-10-21,14358000.0
2020-10-22,14526000.0
2020-10-23,14562000.0
2020-10-24,14698000.0
2020-10-25,14648000.0
2020-10-26,14858000.0
2020-10-27,15062000.0
2020-10-28,14786000.0
2020-10-29,15129000.0
2020-10-30,15171000.0
2020-10-31,15625000.0
2020-11-01,15613000.0
2020-11-02,15289000.0
2020-11-03,15615000.0
2020-11-04,15718000.0
2020-11-05,16675000.0
2020-11-06,17296000.0
2020-11-07,17108000.0
2020-11-08,17130000.0
2020-11-09,16844000.0
2020-11-10,16998000.0
2020-11-11,17288000.0
2020-11-12,17685000.0
2020-11-13,17872000.0
2020-11-14,17715000.0
2020-11-15,17715000.0
2020-11-16,17991000.0
2020-11-17,18796000.0
2020-11-18,19543000.0
2020-11-19,20021000.0
2020-11-20,20582000.0
2020-11-21,20620000.0
2020-11-22,20115000.0
2020-11-23,20208000.0
2020-11-24,21297000.0
2020-11-25,21083000.0
2020-11-26,18885000.0
2020-11-27,18729000.0
2020-11-28,19183000.0
2020-11-29,19818000.0
2020-11-30,20894000.0
2020-12-01,21233000.0
2020-12-02,20820000.0
2020-12-03,21110000.0
2020-12-04,20760000.0
2020-12-05,20717000.0
2020-12-06,20787000.0
2020-12-07,20861000.0
2020-12-08,20479000.0
2020-12-09,20140000.0
2020-12-10,19751000.0
2020-12-11,19854000.0
2020-12-12,20081000.0
2020-12-13,20957000.0
2020-12-14,20907000.0
2020-12-15,21089000.0
2020-12-16,22416000.0
2020-12-17,24861000.0
2020-12-18,24777000.0
2020-12-19,25619000.0
2020-12-20,25875000.0
2020-12-21,25684000.0
2020-12-22,26106000.0
2020-12-23,26756000.0
2020-12-24,26279000.0
2020-12-25,26587000.0
2020-12-26,27950000.0
2020-12-27,30365000.0
2020-12-28,30250000.0
2020-12-29,29869000.0
2020-12-30,31200000.0
2020-12-31,31612000.0
2021-01-01,32235000.0
2021-01-02,34366000.0
2021-01-03,38091000.0
2021-01-04,36650000.0
2021-01-05,36569000.0
2021-01-06,38314000.0
2021-01-07,43069000.0
2021-01-08,47800000.0
2021-01-09,46805000.0
2021-01-10,44400000.0
2021-01-11,37702000.0
2021-01-12,37280000.0
2021-01-13,38187000.0
2021-01-14,43601000.0
2021-01-15,40666000.0
2021-01-16,40744000.0
2021-01-17,38750000.0
2021-01-18,39842000.0
2021-01-19,40350000.0
2021-01-20,38730000.0
2021-01-21,35416000.0
2021-01-22,35964000.0
2021-01-23,35300000.0
2021-01-24,35231000.0
2021-01-25,37882000.0
2021-01-26,35150000.0
2021-01-27,33570000.0
2021-01-28,35324000.0
2021-01-29,39615000.0
2021-01-30,37310000.0
2021-01-31,36677000.0
2021-02-01,36640000.0
2021-02-02,37355000.0
2021-02-03,38641000.0
2021-02-04,39355000.0
2021-02-05,40358000.0
2021-02-06,42933000.0
2021-02-07,41130000.0
2021-02-08,46055000.0
2021-02-09,49588000.0
2021-02-10,48378000.0
2021-02-11,50763000.0
2021-02-12,50542000.0
2021-02-13,50908000.0
2021-02-14,51925000.0
2021-02-15,51721000.0
2021-02-16,54339000.0
2021-02-17,56680000.0
2021-02-18,58190000.0
2021-02-19,59715000.0
2021-02-20,64946000.0
2021-02-21,65149000.0
2021-02-22,60680000.0
2021-02-23,52668000.0
2021-02-24,55285000.0
2021-02-25,57599000.0
2021-02-26,53769000.0
2021-02-27,54133000.0
2021-02-28,51493000.0
2021-03-01,54377000.0
2021-03-02,55780000.0
2021-03-03,57785000.0
2021-03-04,56816000.0
2021-03-05,55969000.0
2021-03-06,55414000.0
2021-03-07,57845000.0
2021-03-08,58397000.0
2021-03-09,62520000.0
2021-03-10,64310000.0
2021-03-11,65004000.0
2021-03-12,65395000.0
2021-03-13,69077000.0
2021-03-14,69376000.0
2021-03-15,65266000.0
2021-03-16,64311000.0
2021-03-17,63700000.0
2021-03-18,67480000.0
2021-03-19,68336000.0
2021-03-20,68861000.0
2021-03-21,67109000.0
2021-03-22,67316000.0
2021-03-23,65155000.0
2021-03-24,67831000.0
2021-03-25,63201000.0
2021-03-26,64325000.0
2021-03-27,65721000.0
2021-03-28,67031000.0
2021-03-29,69238000.0
2021-03-30,70747000.0
2021-03-31,70904000.0
2021-04-01,72916000.0
2021-04-02,74100000.0
2021-04-03,75451000.0
2021-04-04,73303000.0
2021-04-05,77000000.0
2021-04-06,78000000.0
2021-04-07,72255000.0
2021-04-08,74526000.0
2021-04-09,76036000.0
2021-04-10,78983000.0
2021-04-11,77943000.0
2021-04-12,78332000.0
2021-04-13,80893000.0
2021-04-14,80958000.0
2021-04-15,79395000.0
2021-04-16,79421000.0
2021-04-17,78044000.0
2021-04-18,73300000.0
2021-04-19,72891000.0
2021-04-20,69569000.0
2021-04-21,70374000.0
2021-04-22,66055000.0
2021-04-23,57316000.0
2021-04-24,59268000.0
2021-04-25,61104000.0
2021-04-26,62799000.0
2021-04-27,64243000.0
2021-04-28,63198000.0
2021-04-29,63457000.0
2021-04-30,66391000.0
2021-05-01,68794000.0
2021-05-02,68408000.0
2021-05-03,69802000.0
2021-05-04,69040000.0
2021-05-05,68946000.0
2021-05-06,69081000.0
2021-05-07,67917000.0
2021-05-08,70264000.0
2021-05-09,70796000.0
2021-05-10,71000000.0
2021-05-11,68734000.0
2021-05-12,69169000.0
2021-05-13,63066000.0
2021-05-14,62051000.0
2021-05-15,60856000.0
2021-05-16,59355000.0
2021-05-17,53939000.0
2021-05-18,53843000.0
2021-05-19,48980000.0
2021-05-20,51770000.0
2021-05-21,48895000.0
2021-05-22,47008000.0
2021-05-23,42447000.0
2021-05-24,45251000.0
2021-05-25,46118000.0
2021-05-26,47710000.0
2021-05-27,47701000.0
2021-05-28,44621000.0
2021-05-29,42097000.0
2021-05-30,42223000.0
2021-05-31,43234000.0
2021-06-01,43540000.0
2021-06-02,43963000.0
2021-06-03,44867000.0
2021-06-04,43284000.0
2021-06-05,42005000.0
2021-06-06,42029000.0
2021-06-07,41717000.0
2021-06-08,36930000.0
2021-06-09,40074000.0
2021-06-10,42862000.0
2021-06-11,43286000.0
2021-06-12,41443000.0
2021-06-13,41735000.0
2021-06-14,46890000.0
2021-06-15,46219000.0
2021-06-16,45132000.0
2021-06-17,45522000.0
2021-06-18,43570000.0
2021-06-19,42609000.0
2021-06-20,40662000.0
2021-06-21,39121000.0
2021-06-22,35616000.0
2021-06-23,39399000.0
2021-06-24,39600000.0
2021-06-25,38300000.0
2021-06-26,36478000.0
2021-06-27,38635000.0
2021-06-28,39838000.0
2021-06-29,41829000.0
2021-06-30,40266000.0
2021-07-01,39162000.0
2021-07-02,39451000.0
2021-07-03,40335000.0
2021-07-04,41102000.0
2021-07-05,39408000.0
2021-07-06,39823000.0
2021-07-07,40348000.0
2021-07-08,38945000.0
2021-07-09,39509000.0
2021-07-10,39910000.0
2021-07-11,39957000.0
2021-07-12,39499000.0
2021-07-13,38429000.0
2021-07-14,38800000.0
2021-07-15,37653000.0
2021-07-16,37783000.0
2021-07-17,37433000.0
2021-07-18,37054000.0
2021-07-19,36781000.0
2021-07-20,35263000.0
2021-07-21,37460000.0
2021-07-22,38068000.0
2021-07-23,38096000.0
2021-07-24,39502000.0
2021-07-25,39805000.0
2021-07-26,44664000.0
2021-07-27,43911000.0
2021-07-28,45662000.0
2021-07-29,46048000.0
2021-07-30,45275000.0
2021-07-31,47873000.0
2021-08-01,47870000.0
2021-08-02,45914000.0
2021-08-03,44898000.0
2021-08-04,45352000.0
2021-08-05,45236000.0
2021-08-06,47299000.0
2021-08-07,50040000.0
2021-08-08,50640000.0
2021-08-09,52275000.0
2021-08-10,52336000.0
2021-08-11,53239000.0
2021-08-12,51711000.0
2021-08-13,54000000.0
2021-08-14,54587000.0
2021-08-15,53722000.0
2021-08-16,53762000.0
2021-08-17,53765000.0
2021-08-18,53260000.0
2021-08-19,53634000.0
2021-08-20,56850000.0
2021-08-21,57473000.0
2021-08-22,56810000.0
2021-08-23,57998000.0
2021-08-24,57086000.0
2021-08-25,56351000.0
2021-08-26,55088000.0
2021-08-27,56550000.0
2021-08-28,57095000.0
2021-08-29,56950000.0
2021-08-30,56556000.0
2021-08-31,55326000.0
2021-09-01,55307000.0
2021-09-02,57598000.0
2021-09-03,58750000.0
2021-09-04,57880000.0
2021-09-05,57940000.0
2021-09-06,59565000.0
2021-09-07,58000000.0
2021-09-08,54836000.0
2021-09-09,56051000.0
2021-09-10,55264000.0
2021-09-11,55096000.0
2021-09-12,55156000.0
2021-09-13,54058000.0
2021-09-14,56001000.0
2021-09-15,57232000.0
2021-09-16,56967000.0
2021-09-17,57435000.0
2021-09-18,58516000.0
2021-09-19,57888000.0
2021-09-20,54871000.0
2021-09-21,51827000.0
2021-09-22,52038000.0
2021-09-23,53535000.0
2021-09-24,52200000.0
2021-09-25,51829000.0
2021-09-26,52942000.0
2021-09-27,52585000.0
2021-09-28,51004000.0
2021-09-29,51394000.0
2021-09-30,52726000.0
2021-10-01,57058000.0
2021-10-02,58626000.0
2021-10-03,58165000.0
2021-10-04,57850000.0
2021-10-05,60476000.0
2021-10-06,65877000.0
2021-10-07,65872000.0
2021-10-08,66562000.0
2021-10-09,67332000.0
2021-10-10,67523000.0
2021-10-11,70627000.0
2021-10-12,70375000.0
2021-10-13,68706000.0
2021-10-14,69914000.0
2021-10-15,74072000.0
2021-10-16,74426000.0
2021-10-17,74920000.0
2021-10-18,76388000.0
2021-10-19,76169000.0
2021-10-20,81443000.0
2021-10-21,77995000.0
2021-10-22,75319000.0
2021-10-23,74584000.0
2021-10-24,73977000.0
2021-10-25,76668000.0
2021-10-26,75077000.0
2021-10-27,72342000.0
2021-10-28,74140000.0
2021-10-29,73729000.0
2021-10-30,73481000.0
2021-10-31,72092000.0
2021-11-01,73125000.0
2021-11-02,74552000.0
2021-11-03,73094000.0
2021-11-04,74144000.0
2021-11-05,74382000.0
2021-11-06,74078000.0
2021-11-07,75073000.0
2021-11-08,79449000.0
2021-11-09,80650000.0
2021-11-10,81870000.0
2021-11-11,79122000.0
2021-11-12,77610000.0
2021-11-13,78674000.0
2021-11-14,78280000.0
2021-11-15,78558000.0
2021-11-16,75005000.0
2021-11-17,73216000.0
2021-11-18,73235000.0
2021-11-19,71965000.0
2021-11-20,72381000.0
2021-11-21,73147000.0
2021-11-22,72553000.0
2021-11-23,71634000.0
2021-11-24,70350000.0
2021-11-25,73216000.0
2021-11-26,70119000.0
2021-11-27,69530000.0
2021-11-28,69670000.0
2021-11-29,71665000.0
2021-11-30,72598000.0
2021-12-01,72225000.0
2021-12-02,70964000.0
2021-12-03,70302000.0
2021-12-04,60440000.0
2021-12-05,61226000.0
2021-12-06,60252000.0
2021-12-07,63664000.0
2021-12-08,62724000.0
2021-12-09,60465000.0
2021-12-10,60321000.0
2021-12-11,60463000.0
2021-12-12,62030000.0
2021-12-13,59948000.0
2021-12-14,58770000.0
2021-12-15,58669000.0
2021-12-16,60524000.0
2021-12-17,57998000.0
2021-12-18,58404000.0
2021-12-19,58957000.0
2021-12-20,57544000.0
2021-12-21,59851000.0
2021-12-22,59983000.0
2021-12-23,59745000.0
2021-12-24,61973000.0
2021-12-25,61716000.0
2021-12-26,60708000.0
2021-12-27,62038000.0
2021-12-28,59922000.0
2021-12-29,58142000.0
2021-12-30,57626000.0
2021-12-31,58412000.0
2022-01-01,57285000.0
2022-01-02,57375000.0
2022-01-03,57110000.0
2022-01-04,57537000.0
2022-01-05,56774000.0
2022-01-06,52921000.0
2022-01-07,51965000.0
2022-01-08,51651000.0
2022-01-09,51510000.0
2022-01-10,50044000.0
2022-01-11,50798000.0
2022-01-12,53466000.0
2022-01-13,53735000.0
2022-01-14,52275000.0
2022-01-15,52350000.0
2022-01-16,52514000.0
2022-01-17,51887000.0
2022-01-18,50399000.0
2022-01-19,51295000.0
2022-01-20,51798000.0
2022-01-21,47166000.0
2022-01-22,43465000.0
2022-01-23,43391000.0
2022-01-24,41400000.0
2022-01-25,44220000.0
2022-01-26,46652000.0
2022-01-27,45266000.0
2022-01-28,45715000.0
2022-01-29,46619000.0
2022-01-30,46850000.0
2022-01-31,46399000.0
2022-02-01,47550000.0
2022-02-02,46607000.0
2022-02-03,45055000.0
2022-02-04,46493000.0
2022-02-05,50842000.0
2022-02-06,50618000.0
2022-02-07,52990000.0
2022-02-08,53379000.0
2022-02-09,53385000.0
2022-02-10,53953000.0
2022-02-11,52881000.0
2022-02-12,51422000.0
2022-02-13,51885000.0
2022-02-14,51731000.0
2022-02-15,53540000.0
2022-02-16,52858000.0
2022-02-17,51173000.0
2022-02-18,49297000.0
2022-02-19,48573000.0
2022-02-20,46794000.0
2022-02-21,47237000.0
2022-02-22,46507000.0
2022-02-23,46826000.0
2022-02-24,43920000.0
2022-02-25,47715000.0
2022-02-26,47885000.0
2022-02-27,47413000.0
2022-02-28,48612000.0
2022-03-01,53178000.0
2022-03-02,54347000.0
2022-03-03,53052000.0
2022-03-04,50597000.0
2022-03-05,48395000.0
2022-03-06,47968000.0
2022-03-07,48142000.0
2022-03-08,48207000.0
2022-03-09,51909000.0
2022-03-10,48850000.0
2022-03-11,48974000.0
2022-03-12,48597000.0
2022-03-13,48522000.0
2022-03-14,48597000.0
2022-03-15,48511000.0
2022-03-16,50300000.0
2022-03-17,49934000.0
2022-03-18,49742000.0
2022-03-19,50784000.0
2022-03-20,50658000.0
2022-03-21,50194000.0
2022-03-22,52043000.0
2022-03-23,51720000.0
2022-03-24,52683000.0
2022-03-25,54090000.0
2022-03-26,53810000.0
2022-03-27,53830000.0
2022-03-28,57009000.0
2022-03-29,57476000.0
2022-03-30,56743000.0
2022-03-31,56540000.0
2022-04-01,56202000.0
2022-04-02,56610000.0
2022-04-03,56777000.0
2022-04-04,56201000.0
2022-04-05,56223000.0
2022-04-06,54291000.0
2022-04-07,53507000.0
2022-04-08,54347000.0
2022-04-09,53016000.0
2022-04-10,53180000.0
2022-04-11,51539000.0
2022-04-12,50331000.0
2022-04-13,50977000.0
2022-04-14,50907000.0
2022-04-15,50705000.0
2022-04-16,50690000.0
2022-04-17,50405000.0
2022-04-18,49518000.0
2022-04-19,51679000.0
2022-04-20,51634000.0
2022-04-21,52748000.0
2022-04-22,50196000.0
2022-04-23,49997000.0
2022-04-24,49967000.0
2022-04-25,49413000.0
2022-04-26,49573000.0
2022-04-27,49299000.0
2022-04-28,50295000.0
2022-04-29,49935000.0
2022-04-30,49318000.0
2022-05-01,49040000.0
2022-05-02,49815000.0
2022-05-03,49175000.0
2022-05-04,49792000.0
2022-05-05,49301000.0
2022-05-06,46789000.0
2022-05-07,46860000.0
2022-05-08,45229000.0
2022-05-09,43157000.0
2022-05-10,41196000.0
2022-05-11,42644000.0
2022-05-12,39834000.0
2022-05-13,40661000.0
2022-05-14,38790000.0
2022-05-15,39531000.0
2022-05-16,39015000.0
2022-05-17,39032000.0
2022-05-18,37749000.0
2022-05-19,38302000.0
2022-05-20,38128000.0
2022-05-21,38007000.0
2022-05-22,38627000.0
2022-05-23,38736000.0
2022-05-24,37070000.0
2022-05-25,38029000.0
2022-05-26,37540000.0
2022-05-27,36844000.0
2022-05-28,36932000.0
2022-05-29,37254000.0
2022-05-30,38307000.0
2022-05-31,39785000.0
2022-06-01,39385000.0
2022-06-02,38054000.0
2022-06-03,37541000.0
2022-06-04,37912000.0
2022-06-05,37852000.0
2022-06-06,39685000.0
2022-06-07,37974000.0
2022-06-08,38622000.0
2022-06-09,38317000.0
2022-06-10,38006000.0
2022-06-11,36958000.0
2022-06-12,35952000.0
2022-06-13,30425000.0
2022-06-14,29214000.0
2022-06-15,27733000.0
2022-06-16,27541000.0
2022-06-17,27043000.0
2022-06-18,25333000.0
2022-06-19,25457000.0
2022-06-20,26943000.0
2022-06-21,27857000.0
2022-06-22,26914000.0
2022-06-23,26811000.0
2022-06-24,27435000.0
2022-06-25,27475000.0
2022-06-26,27844000.0
2022-06-27,27072000.0
2022-06-28,27060000.0
2022-06-29,26439000.0
2022-06-30,25283000.0
2022-07-01,25673000.0
2022-07-02,25506000.0
2022-07-03,25305000.0
2022-07-04,25685000.0
2022-07-05,25805000.0
2022-07-06,26528000.0
2022-07-07,27303000.0
2022-07-08,28450000.0
2022-07-09,28199000.0
2022-07-10,27364000.0
2022-07-11,26900000.0
2022-07-12,26357000.0
2022-07-13,25918000.0
2022-07-14,26432000.0
2022-07-15,27577000.0
2022-07-16,27507000.0
2022-07-17,27972000.0
2022-07-18,28973000.0
2022-07-19,29591000.0
2022-07-20,31742000.0
2022-07-21,29841000.0
2022-07-22,31111000.0
2022-07-23,29363000.0
2022-07-24,29934000.0
2022-07-25,29012000.0
2022-07-26,27939000.0
2022-07-27,28617000.0
2022-07-28,30420000.0
2022-07-29,31650000.0
2022-07-30,32045000.0
2022-07-31,31266000.0
2022-08-01,30960000.0
2022-08-02,30750000.0
2022-08-03,31131000.0
2022-08-04,30668000.0
2022-08-05,30732000.0
2022-08-06,30735000.0
2022-08-07,30617000.0
2022-08-08,31823000.0
2022-08-09,30839000.0
2022-08-10,31764000.0
2022-08-11,32493000.0
2022-08-12,31785000.0
2022-08-13,32575000.0
2022-08-14,32676000.0
2022-08-15,32404000.0
2022-08-16,31934000.0
2022-08-17,31435000.0
2022-08-18,31612000.0
2022-08-19,29370000.0
2022-08-20,29270000.0
2022-08-21,29355000.0
2022-08-22,29198000.0
2022-08-23,29284000.0
2022-08-24,29244000.0
2022-08-25,29390000.0
2022-08-26,28886000.0
2022-08-27,27733000.0
2022-08-28,27514000.0
2022-08-29,27788000.0
2022-08-30,27411000.0
2022-08-31,27557000.0
2022-09-01,27276000.0
2022-09-02,27946000.0
2022-09-03,27420000.0
2022-09-04,27335000.0
2022-09-05,27403000.0
2022-09-06,27449000.0
2022-09-07,26558000.0
2022-09-08,26958000.0
2022-09-09,29022000.0
2022-09-10,29216000.0
2022-09-11,29537000.0
2022-09-12,30560000.0
2022-09-13,29230000.0
2022-09-14,28457000.0
2022-09-15,27950000.0
2022-09-16,27722000.0
2022-09-17,28007000.0
2022-09-18,27852000.0
2022-09-19,27330000.0
2022-09-20,26957000.0
2022-09-21,27156000.0
2022-09-22,26978000.0
2022-09-23,26909000.0
2022-09-24,27452000.0
2022-09-25,27238000.0
2022-09-26,27460000.0
2022-09-27,28850000.0
2022-09-28,27928000.0
2022-09-29,27662000.0
2022-09-30,28633000.0
2022-10-01,27843000.0
2022-10-02,27689000.0
2022-10-03,28070000.0
2022-10-04,28799000.0
2022-10-05,28499000.0
2022-10-06,28569000.0
2022-10-07,28040000.0
2022-10-08,27812000.0
2022-10-09,27800000.0
2022-10-10,27577000.0
2022-10-11,27344000.0
2022-10-12,27366000.0
2022-10-13,26707000.0
2022-10-14,27940000.0
2022-10-15,27640000.0
2022-10-16,27565000.0
2022-10-17,27914000.0
2022-10-18,27875000.0
2022-10-19,27630000.0
2022-10-20,27758000.0
2022-10-21,27429000.0
2022-10-22,27635000.0
2022-10-23,27601000.0
2022-10-24,27747000.0
2022-10-25,27875000.0
2022-10-26,29326000.0
2022-10-27,28897000.0
2022-10-28,28929000.0
2022-10-29,29282000.0
2022-10-30,29102000.0
2022-10-31,28665000.0
2022-11-01,28674000.0
2022-11-02,28878000.0
2022-11-03,28778000.0
2022-11-04,29550000.0
2022-11-05,29698000.0
2022-11-06,29670000.0
2022-11-07,29022000.0
2022-11-08,27530000.0
2022-11-09,25254000.0
2022-11-10,24643000.0
2022-11-11,23468000.0
2022-11-12,23388000.0
2022-11-13,22998000.0
2022-11-14,22626000.0
2022-11-15,23034000.0
2022-11-16,22629000.0
2022-11-17,22765000.0
2022-11-18,23047000.0
2022-11-19,23027000.0
2022-11-20,22966000.0
2022-11-21,22671000.0
2022-11-22,22480000.0
2022-11-23,22917000.0
2022-11-24,22685000.0
2022-11-25,22732000.0
2022-11-26,22733000.0
2022-11-27,22680000.0
2022-11-28,22390000.0
2022-11-29,22442000.0
2022-11-30,22789000.0
2022-12-01,23100000.0
2022-12-02,22772000.0
2022-12-03,22806000.0
2022-12-04,22872000.0
2022-12-05,22927000.0
2022-12-06,22786000.0
2022-12-07,22566000.0
2022-12-08,22595000.0
2022-12-09,22851000.0
2022-12-10,22868000.0
2022-12-11,22785000.0
2022-12-12,22621000.0
2022-12-13,23431000.0
2022-12-14,23604000.0
2022-12-15,23020000.0
2022-12-16,22600000.0
2022-12-17,22083000.0
2022-12-18,22162000.0
2022-12-19,22059000.0
2022-12-20,22055000.0
2022-12-21,21940000.0
2022-12-22,21768000.0
2022-12-23,21878000.0
2022-12-24,21960000.0
2022-12-25,21852000.0
2022-12-26,21662000.0
2022-12-27,21430000.0
2022-12-28,21323000.0
2022-12-29,21250000.0
2022-12-30,20786000.0
2022-12-31,21164000.0
2023-01-01,21084000.0
2023-01-02,21267000.0
2023-01-03,21333000.0
2023-01-04,21515000.0
2023-01-05,21493000.0
2023-01-06,21342000.0
2023-01-07,21529000.0
2023-01-08,21572000.0
2023-01-09,21761000.0
2023-01-10,21781000.0
2023-01-11,21982000.0
2023-01-12,22657000.0
2023-01-13,23882000.0
2023-01-14,25821000.0
2023-01-15,25788000.0
2023-01-16,25945000.0
2023-01-17,26449000.0
